,1_dallas,2_sanantonio,3_houston,4_corpuschristi,5_mcallen,6_laredo,7_delrio,8_sanangelo,9_sansaba,10_abilene,11_wichitafalls,12_amarillo,13_lubbock,14_midland,15_fortstockton,16_pecos
0,18072.010225951388,8929.716739677408,13541.652300271828,1246.154849960415,2012.9672646502613,445.0775415721665,352.35619099062575,310.3472192518961,443.2799229026425,619.8773476307006,609.0033700621343,41.3362572401484,89.36563196868843,1341.239218319786,59.12704778549724,287.39144383325623
1,17719.32680789576,8821.506216764279,13145.318456028706,1203.1227057238361,1940.5422676447233,429.06399769508965,343.8447359584514,305.78649557862764,435.13395006784117,610.2480680459773,598.2737473338907,40.61398137971639,87.80413020165031,1324.4672767677944,58.38767528873822,283.79766844056223
2,17272.255577193293,8553.52906638001,12602.661513703748,1150.1887101606399,1853.7251712449142,409.8682857177394,332.51205687041346,298.52808237765026,424.6719916980179,595.7202426798236,584.2493056061757,39.66441689691442,85.75124888712725,1311.7375029454215,57.82649728647485,281.0700207334921
3,16599.3414354048,8166.713395109395,12002.676213242363,1080.7431776060216,1734.8969414601806,383.5947455014009,316.9382583729764,288.4941903377655,409.09496339117106,575.2821570045186,566.7871146815063,38.506020855289165,83.24689069793634,1292.2948292743113,56.96938851756361,276.90397937263845
4,16549.63676440973,8101.204453146036,11869.701118050923,1059.1789662819604,1695.7726676430052,374.9441648823613,314.2311144439836,289.0283255916763,408.53997089212703,575.9291565570832,567.1973186043525,38.54367728777337,83.328300847556,1297.7229232138557,57.20868003645436,278.06707372094
5,16498.847943132594,8052.415614223734,11837.85164009517,1048.1222375540096,1673.95619092058,370.1204283040765,313.8406680566078,291.100537157732,408.7093900854128,579.1791544101471,566.7308687173418,38.513028634831116,83.2620409483285,1312.3465886991871,57.85334815839723,281.200531407354
6,16719.819495949734,8230.190876903269,11930.644857522198,1057.1905426490885,1688.8811129257774,373.4204062574605,322.8324801434863,303.5160553974383,416.3541273990666,600.7633962478046,578.0485652113979,39.30564384389961,84.97561067610741,1345.1746788412865,59.300538210720696,288.2347070378915
7,17081.544662628377,8411.675839721396,11942.787343980386,1062.1979611402992,1699.0578459495655,375.6705349083358,334.26374451237723,320.3850951573363,427.7513772129589,630.411899383336,593.476605397062,40.37576410079207,87.28912378601729,1401.5244840898858,61.78465706299468,300.30895275701465
8,17712.960475130054,8608.76045279728,11910.88182581183,1099.5660856879379,1778.244570195566,393.17913187932857,344.1824932586757,326.3429801676287,442.550692154789,644.3156915237304,603.6193805257618,40.98884281112077,88.61455018049645,1411.4778765477931,62.22344136295256,302.44169670786664
9,18696.745450235547,9133.29498199096,12390.366861209677,1191.3805125911574,1948.6764856429113,430.86251564062337,368.25504601518816,343.4859655158066,466.6465501183757,678.4322567657267,630.8532067042872,42.80162811346884,92.53364482002128,1450.8295366069085,63.95821578124667,310.87369768662734
10,19165.99870317303,9426.919725648057,12840.565349289902,1252.2393622814845,2055.731524000341,454.53294194202533,381.08951299735617,350.6289426271523,478.13590815173734,693.1093532697408,641.7844941310074,43.51097375835704,94.06719251088722,1462.059776622728,64.45328849384583,313.2800356826065
11,19005.91622186033,9419.955022354192,13070.132316261115,1271.8234427529908,2086.3171313682856,461.2955789574771,381.3770378864887,347.3117918074236,474.34704897728784,686.7861656402862,628.2083392736652,42.53566942853692,91.9586637369875,1449.0879154617055,63.88143833896037,310.5005151784709
12,18525.866565501026,9232.516692635874,13011.197684215746,1262.0898356518162,2068.384007581567,457.33047192972384,373.686928936703,337.33123322116114,462.21837779639947,667.5289222617179,604.8269024417941,40.90283342121876,88.42860486282581,1425.892734039728,62.858904415408254,305.5304124646633
13,17924.298022711624,8987.923765241287,12726.236605954635,1240.5423734104688,2035.506069102297,450.06098857185276,364.66707655556615,327.0859321139634,447.65740217444727,647.0884712467534,582.6773078874581,39.38596082261912,85.14924946298129,1395.3231869771512,61.51127973722869,298.98018179168275
14,17495.409607109985,8748.166959131378,12466.161768548272,1207.9343195391373,1978.821718419316,437.52778354132823,355.0244743447101,318.7899995503999,436.9526429707812,630.8831017202756,566.1354816526912,38.2495847758732,82.69249671486612,1372.861942813547,60.521100626117665,294.1673420668228
15,17415.566796929685,8715.674345624386,12427.162114078747,1205.1051724594663,1974.5994276922527,436.59421308064276,353.3462249784874,316.6499704093582,434.94432450015796,626.9426667690033,557.6598595658031,37.63677815335324,81.36765855213804,1368.5035812674123,60.32896707687086,293.2334625616738
16,17721.027006800523,8845.901006290911,12526.746240776312,1209.6684373412356,1980.09112646523,437.8084562687237,354.94651210875077,318.5097957240112,441.36157467093767,631.8555429364035,566.3086716071974,38.21556009503261,82.6189381174298,1373.2691634597986,60.53905249799948,294.2545984845345
17,19055.807498543498,9432.019441128245,13579.056556759155,1277.1784629889794,2075.7361346990824,458.95606551003385,374.5090507579432,337.72776453165847,472.99761909969817,671.5745755313712,613.4095629806858,41.427106234744045,89.56204011876827,1416.6130815991305,62.44982119908584,303.5420328551593
18,20216.265150161624,10195.827646582171,14472.100936267394,1372.1023955618439,2234.8287028100813,494.132260543463,403.90327542269705,364.70715482209033,503.19594492319607,722.8062120025497,657.8249843500635,44.475997825732705,96.15349619205988,1474.4680126656235,65.00029185866029,315.9387865028062
19,20508.51088768297,10433.34014683603,14778.65768581706,1407.631782832539,2295.628691774718,507.5754546237686,409.7555932421323,366.4858329739366,509.042652477508,727.4121682118298,668.3307999140384,45.19810130858162,97.71462529275908,1479.7091001536521,65.23133940492934,317.06181040478236
20,20585.448509363803,10529.475870766106,15136.089586569198,1432.1114316549915,2331.310035054277,515.4647853773007,409.92453753397444,362.35206336788127,508.6951676462769,720.9258491041749,671.561882970051,45.42978385865186,98.21550415517905,1467.2469320501157,64.6819585048601,314.3915033964213
21,20673.802334743144,10652.503547011325,15346.763660605537,1463.0668046970595,2386.8040630788555,527.7348038713211,415.60248247716476,364.5088115526742,510.0008642768021,724.6682275320144,674.8414916713698,45.665023614251986,98.72407340713701,1480.354647784964,65.25979765840349,317.20013387705467
22,20047.580600542784,10307.190264897708,14992.907408139548,1433.7866367887991,2340.899945318835,517.5851644611546,403.1660512935667,350.453378026683,493.92637028983825,697.8691337864765,648.6924469279886,43.857220563908896,94.81574999192662,1440.5430981188874,63.50474951533647,308.66959094071984
23,19072.538335488407,9773.250641865847,14616.607656343665,1379.0411484625172,2242.991309353191,495.93705534406763,383.05143173512414,330.63931689576475,468.90938543556445,659.3394467728465,619.6423563500705,41.91218053561917,90.6107313729772,1400.7277010948058,61.74953176574623,300.138223619177
24,18697.82986173602,9128.84083844074,13545.794018804183,1275.3402674121394,2073.9761285670197,458.5669189917737,351.81233400616696,301.9589021157678,453.6229912422641,610.2349516517768,609.9775296993427,41.27731741953707,89.2382088619845,1307.7234879844486,57.64954387565342,280.2099254280122
25,18573.690878147463,8984.899576059826,13203.600353612988,1239.429633781198,2014.0824988791564,445.32412566600175,345.3275465191439,299.0656260260399,450.62185038706747,604.8164695999906,608.4331703252356,41.18634119551909,89.04152565222368,1302.8293199150855,57.43378988832968,279.1612370146367
26,18445.18791352785,8843.390703964964,12931.336847091703,1206.716245343303,1957.8059101959402,432.881078936404,338.32574298378125,294.90641701124775,447.2040523934438,597.3127679122151,606.460978336799,41.06455342894016,88.77823038910513,1295.415356133039,57.10695349342455,277.57262424016153
27,18171.94619731442,8594.076887926283,12508.444825349827,1165.2427620729131,1889.6220540278364,417.8052733775477,328.8486830521456,288.291527583812,440.495970832195,584.9733832885412,602.3518988445302,40.81211276684069,88.23247417387618,1281.9516620594727,56.513421428462756,274.68771718832426
28,18656.14678321995,8651.868347577107,12672.309621464237,1178.4647807274098,1910.237140250211,422.36337626192176,333.3114902521825,292.8243065186367,451.72660169344647,595.5422797592012,616.6938940921283,41.769697358258476,90.30269431205582,1297.1898580220816,57.18518044694317,277.9528522062179
29,19714.120281488806,9026.821223499079,13058.98398227544,1225.3407545162045,1991.3491821715857,440.2976709940003,348.5816998436304,307.0295046058418,477.36892212931895,625.6204971610867,645.388805958066,43.66651172488912,94.40345296604919,1330.2630033688845,58.643173486981816,285.0395365675892
30,21372.570640985625,9846.804126970754,13889.193787875822,1319.8507907353412,2152.7187083054205,475.97731329995275,380.042383106957,337.0044107469021,518.5852679261004,684.9823366270572,695.1733609310601,47.006223525052036,101.62363871922295,1406.0000562732014,61.98195771356903,301.2679473451347
31,22371.623146700145,10271.938400035187,14260.689737058548,1362.344073990443,2225.59752810024,492.09119975830765,403.05090607072486,364.4944640119383,545.6733318420254,736.010707732127,726.9845945251268,49.155220015336624,106.26959464931738,1484.206131011143,65.42958603742554,318.02540300887875
32,22502.864886212563,10356.620848249766,14214.376716979688,1371.2760971355965,2246.2812287846227,496.66447365743323,407.0294105275134,368.2509096267101,548.8911423496519,742.8295048855806,734.9878278460973,49.72481643148435,107.50101585420339,1520.7526655038976,67.04069959705917,325.8563411230597
33,22760.788761452583,10581.302971629653,14458.657862873246,1416.8183074280905,2330.2779948194034,515.2365959086453,417.5430509974029,374.5586397253069,555.6969134210146,754.7262720900762,746.6722358778306,50.53662782004497,109.2560861634629,1565.8293461013411,69.0278552150074,335.51505982376887
34,22750.55552049142,10574.258714395195,14525.791396320798,1422.957753579667,2340.2655929855728,517.4449058578792,417.09206568028605,372.61153063895443,554.5245719524731,751.349709872471,746.2323155979146,50.510952903864144,109.20057907928467,1577.3923926186224,69.53759933420315,337.9927092902641
35,21899.410135972324,10258.832229329424,14330.548233882571,1384.2886016982916,2267.911723844332,501.4470887218848,403.36380483725964,359.77071085631985,533.7002634324433,724.9107396296424,728.9364659320024,49.41203761598419,106.82481345031373,1541.535295909777,67.95687887688678,330.30949912606
36,21368.2094753175,9836.714455167747,14130.78901449452,1344.7779900792093,2194.266495004185,485.16374523373975,390.83987418133,348.9986756837702,520.1942267738042,703.9939780835524,711.2816224534886,48.215696526489396,104.23842114847335,1519.080781569399,66.96699644259078,325.49810142107793
37,20842.117865231197,9401.582898232164,14017.489741442416,1319.1706214665383,2145.417057298366,474.36288025044064,383.805260694472,343.8712362594945,508.85667621613555,692.473859108322,700.1375892364395,47.494527169536674,102.67931155211795,1501.9654237486411,66.21248481937593,321.83074117046397
38,20370.518402495793,9147.959829787384,13891.42435246675,1292.254625933516,2094.6951786559193,463.1480088282646,375.5811812659256,337.08886461945076,497.5124773676697,678.399178592529,689.8406167951756,46.83164714588254,101.24621876171081,1479.7594501340254,65.23355902813665,317.07259904961086
39,20397.380436841304,9096.749766750552,13866.940856690893,1280.4348142315694,2071.165353584595,457.9454420104739,373.8303564006167,337.21553406248125,498.4620580265456,678.8970634330009,689.6134641217153,46.805239070669536,101.18912664723186,1476.9739395827219,65.11076287572453,316.4757391545097
40,20987.668585786665,9354.440940315339,14097.401070981894,1291.0260652006432,2083.5025639436567,460.67326344746283,377.81284776909666,342.00791999342243,512.0350139856217,690.6125810852027,707.0726788706513,47.969995983557105,103.70723652363831,1475.2052172377018,65.03279070701304,316.0967495890895
41,22572.003120881156,10079.02613237309,15079.647031547416,1365.7009749094839,2197.391636462401,485.85473027940543,399.7203940623097,362.6933537263601,548.6671929309919,734.1866005909606,757.4982296133301,51.37965299477766,111.07863814410831,1511.3447508594543,66.62596208331371,323.84047837747613
42,24217.7213205227,10989.432177709512,16086.390101431007,1499.6507974200663,2433.0401699245785,537.9578477966468,438.8891571986962,395.7265106750518,589.6081239617628,798.177514867021,815.2556002454373,55.32130941553306,119.60017929375354,1575.665432933133,69.46146822615557,337.6226683380794
43,24549.3595730863,11205.929026252943,16475.514709569747,1558.3850585351977,2538.423247455863,561.2585948552842,447.85564246637637,396.94299856065686,596.0010263334963,802.09039879004,826.9139060243256,56.12154695207641,121.33022787465902,1573.6035453871473,69.37057219374417,337.1808613652674
44,24540.02597190453,11281.62720912699,16828.97456271889,1590.1719207527487,2589.2591826365965,572.4986847718453,450.667817814109,395.1306472742206,594.6922940785252,798.8782252513355,829.5778012219681,56.3276197397282,121.775740510045,1562.5896700501626,68.88503767875346,334.82088449308725
45,24755.497905031458,11402.390129275882,17035.96151322649,1615.861292652415,2634.0878389166146,582.4105340500105,455.55453696570436,397.3485705094119,598.7342722283228,803.5866857424962,833.3568967874622,56.57142962240691,122.30283768091881,1558.118939834124,68.68795048095222,333.8629274081566
46,23809.77180281827,11020.13279315515,16643.306035652495,1585.7982081108366,2588.2044746326187,572.2654833414342,441.482022658362,380.6965431551232,574.7755416233193,770.2710236617594,801.6794529268831,54.42934208002552,117.67181833523797,1513.3569336619723,66.71466693707326,324.2716349623517
47,22651.366779815922,10521.6507481039,16218.220424100447,1526.5185923113816,2482.890373282477,548.9799872755323,420.561549528329,360.5183240439592,545.8631710029148,729.9386865664873,767.7399155741632,52.16177857745539,112.76953015130692,1462.2475120646745,64.46156460320455,313.3202623319491
48,22027.139227237516,10006.598310402233,15146.61797066127,1403.0843723174862,2272.7699849490778,502.52127554389057,389.62838542862886,337.3936900226584,527.8557356961538,688.5361366970055,733.3765469599714,49.74074591394225,107.53545410192649,1432.1700094962005,63.13563116244038,306.8754635429001
49,21963.51544356282,9913.298158805805,14799.65629092962,1365.9136629725394,2210.4541937213908,488.74292969207056,384.00105634001403,336.15872342373916,526.802064352698,686.2957358955716,730.5320538803943,49.53763484900434,107.09634447057897,1417.4391470541434,62.48623738119963,303.7190364355603
50,21868.90112854152,9826.029008560567,14441.376162173225,1337.9164113435336,2167.4753397520417,479.2400813347275,380.1394297508946,335.3379087006646,525.5344071823981,684.6259198832975,728.2963967915211,49.38300275826792,106.7620424453371,1411.9789456096112,62.245530438456235,302.5490623136207
51,21632.776795175767,9670.930954542726,13986.857409085953,1292.0949550549112,2091.786337176692,462.50484883399474,370.7351410774603,329.76423039667526,519.677784792773,674.1636809522448,721.22263054796,48.90487073404333,105.72835982958743,1400.7482015610565,61.750435506131296,300.14261631700043
52,22127.056941886425,9889.345460965103,14105.476459527836,1303.8194530907106,2111.3393627093487,466.82812457086305,376.4473650583262,336.408993179623,531.4092230183509,688.1494913968322,736.0897587608205,49.90191507013105,107.88388873191725,1419.0527922994663,62.55737314745657,304.0647971548666
53,23153.18861537939,10377.409022251106,14632.07896711582,1354.0575379179843,2193.332393880504,484.9572106124328,394.1217363985129,354.3173464272129,557.3945529272513,724.0484546645152,766.9600864938436,51.9664649371062,112.34727791882965,1457.9932466279108,64.27402001582897,312.40868781964605
54,24785.03770772916,11248.814203163718,15427.434337517509,1445.8823789546464,2350.58771417094,519.7271805881599,427.17676569750375,387.3276379378954,598.982650464169,788.2102786503846,815.1958299987812,55.19586425406149,119.32897703982927,1537.2631845471462,67.76854757160353,329.39410071244896
55,25848.536468676135,11674.347761883797,15802.53391386363,1485.198486832787,2416.530006674361,534.307364751341,449.4493339921058,414.5065109770865,628.1350417481347,839.4163663773438,845.0765409211489,57.17940202865677,123.61722466057194,1616.6186860373405,71.26684710278687,346.3978475742122
56,25076.314963114302,11354.727717597234,15538.698126233901,1461.0207053754243,2377.2747044118064,525.6278130609032,438.6036957028514,402.1531081565722,608.931350635721,814.2454512130826,827.119661160573,56.01590829608357,121.10184567744466,1611.7406831603416,71.0518057400929,345.3526229262187
57,24239.95475752693,10933.657513115686,15479.645201165715,1461.022269099145,2379.5049023985116,526.1209214460089,430.79464175497395,389.4966229172608,587.7147820669591,787.9658177446945,805.4918183539035,54.60065403080063,118.04218086360775,1609.3438889333595,70.94614571699253,344.83905447097595
58,23145.38738251592,10441.520260324982,15325.034207239996,1439.490605627484,2340.779144650087,517.5584548044152,417.4463393984411,373.1098853087194,561.1870469479121,754.2408799093564,772.6802918824435,52.40212732068683,113.28914461971354,1585.7404240425142,69.90561306819882,339.7814676051926
59,21861.939348610966,9847.333041547467,15077.428664150968,1384.0622434010977,2235.874940378556,494.3635891164878,394.6256839835042,349.8683347251821,528.7591657365052,708.0639110970337,728.4579012134672,49.401088909110044,106.80114323500219,1524.6425430137317,67.21218054561945,326.6898371158821
60,20532.636088516898,9252.901906580091,14581.325904640147,1321.2102597911598,2126.0175053255907,470.0735383166339,371.0526265588553,326.04486791895596,495.75769410796227,660.8067026557873,686.0083820977644,46.53579812617431,100.6066172017548,1472.6115158057491,64.91845024752328,315.54098922269117
61,19431.72415804487,8735.966077998899,14097.117929966455,1272.0484612064179,2044.1703710005172,451.9767108272611,353.19752179319863,307.8319614211039,468.84213104638326,624.1416636534915,650.7743663568368,44.15684456524343,95.4635127556594,1436.385623753075,63.32147185529136,307.7787561482603
62,18502.921751493115,8307.941585377757,13792.56428598807,1225.3472602649035,1959.8950644659883,433.34300182149343,336.55562108103425,291.8421458195605,445.82676297980663,592.1478857840714,619.8811325493313,42.06481084468377,90.94070570877373,1397.9752564850744,61.628193288803686,299.54844886486234
63,18029.410986850475,8081.742567429513,13623.579672442436,1197.3965368789443,1908.819674827767,422.04996727779974,327.1627639085678,283.25026894066673,434.3439958365873,575.2382145239249,603.4690941481148,40.945371895295764,88.52056958998507,1378.505403886677,60.76988636693767,295.3765837918414
64,18230.01174672973,8154.61883764527,13729.651777191719,1196.311645048029,1902.245321121331,420.5963434477099,326.67885485552546,283.29403316233294,438.15601643498684,576.5201546179281,610.0349208452175,41.3920866325875,89.48633058222673,1377.9202260026539,60.744089447015384,295.25119593060714
65,19904.18863892011,8939.231673353243,14772.669639924929,1278.088473622842,2027.9723442031118,448.3952427766309,349.99974455586374,304.7600196551372,477.6131740663704,622.1980278205184,666.3627831015357,45.21163794453301,97.74389040061583,1408.7102104555042,62.101431863783525,301.8486603997668
66,22059.932485320882,10262.086492359447,16220.36817388799,1438.8850394015594,2300.477913373525,508.64764276395226,399.228458393825,349.1967092803577,532.3950015170843,708.1863584188523,738.4783596349506,50.10362789598478,108.31997548389103,1499.2800133204237,66.0941014701985,321.2553300359633
67,22767.27518364986,10689.690352800919,16791.271023395897,1506.9139120322907,2417.738070588898,534.5744739719357,413.7771716242544,357.7987503305783,548.0327506783525,726.4354089326691,757.0404944667328,51.338955910923545,110.99065435310428,1515.7010470965804,66.81800458569668,324.773915342525
