,1_dallas,2_sanantonio,3_houston,4_corpuschristi,5_mcallen,6_laredo,7_delrio,8_sanangelo,9_sansaba,10_abilene,11_wichitafalls,12_amarillo,13_lubbock,14_midland,15_fortstockton,16_pecos
0,25299.809780777934,13761.091337515361,18318.139249355965,1806.1304212476784,3673.9329092435273,802.9453555939597,534.2902539733674,463.73929392270844,530.952231356615,845.5764838716814,585.0092515860902,35.95274906857451,77.13454670792092,2478.1007858673293,97.51056918062334,440.8907841234827
1,24984.71492768812,13545.619415533667,17802.486332624594,1782.2096456931315,3636.462318478757,794.756083342897,528.0760891352884,457.74587500704104,524.6692154526698,834.8314873557778,577.2704944255029,35.4703124073193,76.09950671389356,2451.0419671791797,96.44583411145894,436.07662004391403
2,24054.77809513999,12986.71348919178,16853.42335427395,1699.9151094516515,3473.648299747019,759.1727552322172,507.9956058693305,443.13763161508035,506.46906888020715,807.7281409380587,556.8764466051813,34.21767524980062,73.41204603737032,2404.094823186336,94.59851508462418,427.72402871857014
3,22384.366557406363,11907.86785541301,15285.137765189973,1542.531588111335,3152.243038602141,688.9289951868325,470.19114169061766,417.3327815417726,473.6623049833371,759.6432239481655,521.6285777855568,32.064448217894586,68.79242179810768,2324.678728792136,91.47357819317722,413.5947308590288
4,22194.49735347886,11669.6222582193,14813.064071012852,1486.1906301202077,3033.7487005969056,663.0318215813747,459.87697595558495,413.80543681048107,470.27265553733173,753.4169559421568,516.4804986853918,31.736957716995065,68.08980984234726,2308.2364814776447,90.82659365429637,410.669411859664
5,21820.013784674113,11342.762858038848,14224.83726665803,1419.6631001161484,2894.811328252287,632.6667820996087,446.445671658427,407.45951427455407,463.5937318168925,742.0316422060548,507.17636097318035,31.150507014425678,66.83161372991782,2280.816625289827,89.74765215241183,405.7910138686925
6,21884.725443749463,11339.620126770678,14055.366138116973,1403.2586757503732,2861.5970385907026,625.4077329329724,446.59623007486124,411.4959111522067,466.0974784705829,748.721119278925,509.65774489838174,31.305495857019967,67.1641333404626,2267.3393606027375,89.21733645333667,403.39320913467293
7,22091.907161272436,11450.250280114302,13954.526105990994,1396.647951834536,2849.7156613528905,622.8110342705776,451.40187987573586,420.79026647576666,471.8882340234535,764.1326390043794,518.1544973242595,31.85237910038434,68.33743975435073,2285.6761255828496,89.938868200689,406.6555908491196
8,21854.59518293289,11408.953575517253,14040.036355766117,1409.3334864879241,2877.0669584722473,628.7887147383408,453.84446150418626,421.706607649659,467.81209478975785,764.1808561529656,517.4347812449445,31.844844444266734,68.32127458480767,2282.276197822941,89.80508474323946,406.0506934113003
9,22217.37201236842,11577.910336035566,14887.600989587052,1495.5067593557503,3053.057343650522,667.2517639825319,468.06432115254506,425.1298913987652,473.9119833563464,771.1131413254401,526.3609481381311,32.40410489122961,69.5211355741821,2291.3717180499266,90.16298356615471,407.6689209941961
10,21922.74293678087,11584.081139791653,15233.946039004379,1534.0847877729118,3132.872226217687,684.6954655545832,469.4250706993915,418.2761414412762,466.95393545551985,758.8975691667359,519.4041790004426,31.97961439305321,68.6104157264118,2287.7694013549103,90.02123632435438,407.0280155712269
11,21041.0250893735,11261.732074862943,15085.293014299914,1522.461541330061,3109.910237425212,679.6770771649283,458.1516150359128,402.2697247000083,448.27734031345216,729.6007782042323,503.5994663286557,31.041988982482042,66.59879455974415,2257.865837313517,88.84456362127669,401.70772921585075
12,19948.527736879754,10848.966358576932,14885.661020728792,1487.3937628450235,3031.548024296727,662.550859392341,441.3936460353295,383.51999194935524,425.65019197003113,695.0455363604312,479.83308780625515,29.591836791891655,63.487576787068754,2210.0745075093964,86.9640268014364,393.20494474808027
13,18779.44378150418,10351.950615052892,14543.601763497916,1442.8194317341192,2935.8147768467,641.6281674666045,422.87883893919843,363.84871899589587,401.5047346957146,658.6633228515756,454.93573742167393,28.076883337399483,60.2373316452308,2151.2382942370223,84.64888583649224,382.73711214318706
14,17777.78206807271,9972.084340135883,14266.337224198127,1401.3805984467635,2845.1700222687723,621.8175757940722,408.20785330076245,349.9475664803632,381.55848603177014,632.0401696704139,434.93653239003106,26.869834947610627,57.6476790369336,2114.3776707147767,83.19846041372286,376.1790620022542
15,17383.651618531403,9862.488590648089,14232.462250075372,1383.0138178420716,2801.4779703909903,612.2685908239415,401.1331208600911,343.24187632258094,373.12367257360296,619.5733668627778,426.99190596957914,26.39247157113035,56.62352348238791,2096.2935689317374,82.48687068821968,372.9616328077824
16,17425.93744559459,9896.61130647537,14483.269975237823,1386.8982646898503,2800.801011829743,612.1206401819155,401.50477282948896,343.93308276829504,373.4518516293951,620.6870558223499,430.7130675949127,26.645317457623534,57.16598972897213,2094.192480650619,82.40419515082466,372.58781812475655
17,19022.9787448988,10741.50875288359,15697.07629201881,1470.762235789574,2956.8468902354834,646.2247777425732,424.23133858634014,363.6847510504899,404.1280308981556,659.2542959136688,471.48400970065234,29.182322083430247,62.608986631218684,2139.142510549174,84.17292991136831,380.5850933128242
18,20817.00081345772,11767.108812225273,16554.723433981162,1576.6342546978788,3181.267699359049,695.2723926108342,461.17716763272097,399.1308633635905,442.77191540074693,723.2722110245104,514.1099420900769,31.806335958220206,68.23865685201784,2265.142992727102,89.1309117675835,403.002442802474
19,21674.013258981657,12183.542182137468,17060.34480777994,1632.963479604334,3298.7512532907413,720.9486573435911,480.968612761676,418.4309364138252,461.22590200593703,757.3102593193641,539.7775477089026,33.42818914770895,71.71824920139282,2331.654152459352,91.74805352361787,414.8357619049698
20,22436.489067825758,12449.035941340051,17437.990500249005,1673.7318517269755,3383.422039044273,739.4536262297235,495.09726816019474,432.11735597105184,476.7134895593901,782.2081293304661,565.9175747204408,35.09770032590418,75.30008901309324,2385.9236137672606,93.88349776843613,424.49110178721304
21,24269.084215741437,13233.017236252836,18450.81859126168,1771.1223053611805,3580.96601575403,782.627255836727,524.5308262367834,458.21736100920305,513.0969469197287,831.8565945911525,611.178128618784,37.90145223156727,81.31537679852231,2478.3864825348046,97.52181103358483,440.9416137864499
22,24777.652610531855,13127.864428397941,18364.312989130805,1759.3191982085305,3555.7531133057682,777.1169257838997,525.7259559079662,463.06704503416944,523.4507594096328,842.2194808976635,625.1141261948849,38.76537706888301,83.1688776417808,2483.824826334609,97.73580394393909,441.9091755885782
23,24920.73551034984,12792.570429076384,17806.24490517769,1694.9395196776818,3421.2373234077404,747.7182319533929,514.8448478784774,460.4300906526492,526.2695585340715,839.2595395346776,627.6955262961719,38.90825732354531,83.47541897623806,2474.4069285556648,97.36521991517512,440.23359227080743
24,23913.153903259154,11746.242235436614,16169.950437229862,1525.7002979933168,3073.922640858592,671.8119162499167,476.36583627431753,436.4654505028479,505.60113368903006,797.7059071972618,606.2364447323181,37.58443870285958,80.63524258151135,2403.9596690574,94.59319691672931,427.699982799928
25,24215.738995201526,11453.676850923688,15587.933178795018,1455.6084577461734,2926.630313085299,639.6208846165873,465.16652423578637,434.75978793969495,511.3389878126692,797.0306491443442,607.5863887780279,37.61707993827634,80.7052724669328,2394.01011678286,94.20169286212598,425.92981028353296
