,index,1_dallas,2_sanantonio,3_houston,4_corpuschristi,5_mcallen,6_laredo,7_delrio,8_sanangelo,9_sansaba,10_abilene,11_wichitafalls,12_amarillo,13_lubbock,14_midland,15_fortstockton,16_pecos
19,22.990000000000002,17913.60936271198,10337.92291004048,13994.89153108928,1292.7735282334409,2903.6006769293604,625.5578674105092,354.6598905333217,261.2580643118526,374.13393319727214,505.42685317128763,369.30650700947854,23.13803112834154,52.99897687024478,759.1851327364558,31.283962668440477,141.16439959826195
20,24.200000000000003,17600.118767892825,10157.00785620386,13749.979030114291,1270.1498160531385,2852.787271049101,614.6105198393084,348.45329431976245,256.68601273229166,367.5865385943629,496.58181465168826,362.843593019963,22.733112443642156,52.07148758277354,745.899289888123,30.736489076343286,138.69400344853543
21,25.410000000000004,17092.796222372013,9864.232611420599,13353.636570474708,1233.5378109655148,2770.555820269449,596.8944022641496,338.40914549322696,249.28705121979922,356.99087495605414,482.2678686158228,352.3846445512394,22.077831611471936,50.57052955073233,724.3987800655115,29.85051131197562,134.69615571773812
22,26.620000000000005,16303.310831324805,9408.62152009927,12736.856211510103,1176.562927020723,2642.5888500483534,569.3249277057029,322.77863816792546,237.77293249078323,340.50211110207005,459.9927866520348,336.108634161644,21.058096437864492,48.234768111912366,690.940108546009,28.47177009904003,128.47478352176066
23,27.830000000000005,15452.768565899654,8917.774578332243,12072.375564075139,1115.1817445285938,2504.7252264959625,539.6232972342146,305.9393055330655,225.3683399052747,322.7381464721159,435.99500418403903,318.5738768300518,19.959497433336573,45.71836458095979,654.8938249858206,26.986400403813903,121.77226557573404
24,29.040000000000006,14822.306476938395,8553.935647750704,11579.83113202769,1069.6831137021104,2402.534198924673,517.6070462449126,293.4571970462164,216.17347014737527,309.5706570902255,418.2067146654133,305.57628672066625,19.145163976339923,43.853087461543744,628.1746175384559,25.88537424791335,116.80404278736975
25,30.250000000000004,14411.493894135,8316.856189027198,11258.886456974793,1040.0359543072584,2335.945960375608,503.2611353790194,285.3237861463425,210.18204217744443,300.9906482098769,406.61576686894676,297.1069851456041,18.614539793554894,42.637662577973195,610.7642342432503,25.16793951748439,113.5667213506544
26,31.460000000000004,14174.650898662503,8180.174374692541,11073.854397582269,1022.9436783345731,2297.5562942812144,494.99038456833745,280.63468585688855,206.7278447965545,296.04407381204527,399.9333162542482,292.2242360805454,18.30862262796239,41.936941903274615,600.7267439019814,24.75432173233462,111.70033035272837
27,32.67,14166.445421383349,8175.439003398328,11067.443921493528,1022.3515127023862,2296.2262759192045,494.70384260105976,280.47223095376575,206.60817337426874,295.87269866223306,399.7018012939743,292.0550721733198,18.298024060981064,41.91266528253773,600.3789928580009,24.73999185387851,111.63566882918639
28,33.88,14458.64720438665,8344.06830895594,11295.72467583633,1043.4388727268595,2343.588997621421,504.9077674789562,286.2573438405806,210.86974180920515,301.97546668339146,407.946182684908,298.0790965694036,18.675445149829894,42.77716976208009,612.7626082938132,25.250287098462497,113.93830301217042
29,35.09,15165.819558130535,8752.176643188888,11848.198506433047,1094.4734621447576,2458.213922362194,529.6028035569741,300.2581889237083,221.18337969943167,316.74508506668053,427.89882819399764,312.65814351225174,19.58886106745551,44.86940089543078,642.732824031694,26.485278498951953,119.51102477401369
30,36.300000000000004,16089.42923881734,9285.190704430073,12569.762599774369,1161.1277092836647,2607.920976912741,561.856007837112,318.5441357485701,234.65361188269014,336.03509611792725,453.95818479913675,331.6992567858608,20.781837262786226,47.60198075204788,681.8757306247365,28.098251640532276,126.78933499041761
31,37.510000000000005,16775.590464281075,9681.173541226133,13105.821622206382,1210.6459861657197,2719.1402269476525,585.8173181576524,332.12899518051313,244.66081645775776,350.36588746724493,473.31800793317154,345.84513885186306,21.668114253222814,49.63204862844742,710.9554872770518,29.296549634381645,132.19648301173254
32,38.720000000000006,16976.85567030849,9797.323455085243,13263.058763549823,1225.170715673793,2751.7631214537687,592.8456635076697,336.11371397685076,247.59613546998872,354.5694034434019,478.99664241021054,349.9944171304911,21.928077530741177,50.22750930770256,719.4851782544158,29.648035092411323,133.78251078500855
33,39.93000000000001,17155.759533016484,9900.568663995151,13402.826249956159,1238.0816915204043,2780.761486124234,599.0931324884364,339.6557150933918,250.2053291797888,358.3058925263029,484.044358619592,353.6826945339674,22.1591578820262,50.756812000960736,727.0671875528741,29.960469155746807,135.19232473448284
34,41.14000000000001,17300.48980327128,9984.09233286324,13515.895838137378,1248.5264577498685,2804.2206842218957,604.1472317141787,342.52113549896717,252.3161237990354,361.3286504846093,488.1278776677284,356.6664500398563,22.34609806982215,51.18500913813984,733.2009078551088,30.213223152999248,136.3328409359101
35,42.35000000000001,17296.71526922652,9981.914053702076,13512.947007811383,1248.2540605129034,2803.6088734256728,604.0154219030069,342.4464059565271,252.26107473336444,361.24981761293293,488.0213803769926,356.5886343436761,22.341222710286605,51.17384184971217,733.0409417605174,30.206631383593315,136.30309652084543
36,43.56000000000001,17174.294042174803,9911.264907447512,13417.306215439412,1239.4192735963284,2783.765727885286,599.7403726837432,340.0226677747905,250.47564265417716,358.69299423600717,484.56730396518265,354.0648014950937,22.183097895519303,50.81164796407086,727.852686639666,29.992837445176708,135.3383820032445
37,44.77000000000001,17065.710174361877,9848.601284947152,13332.475770535826,1231.5830889916817,2766.1654673402795,595.9485353488496,337.87288646090434,248.89201924552196,356.42517044215015,481.50364429154445,351.82623928646154,22.042846042159105,50.49039311351699,723.2508637222713,29.803208789204948,134.4827098606012
38,45.980000000000004,16886.935372079075,9745.430556656946,13192.809111752498,1218.681427063771,2737.1880219569534,589.705573263523,334.3334405277071,246.2847077960851,352.69137684531904,476.45956948146187,348.1406225893708,21.811932391178598,49.961472256791644,715.6743240505112,29.491000114368347,133.07391294443755
39,47.190000000000005,16740.79306031409,9661.092000292838,13078.636375268083,1208.1347578705768,2713.4999473329676,584.6021643951545,331.44006403146915,244.15331949165682,349.6391277535758,472.33621012629425,345.127756472252,21.62316834646157,49.52909747155604,709.4807609271205,29.23578015657177,131.92226944934436
40,48.400000000000006,16755.051748831862,9669.320672678756,13089.775883512422,1209.163766301534,2715.8111252086273,585.1000894420084,331.7223625234407,244.36127296916942,349.93692699153917,472.7385145375364,345.4217132257131,21.641585515893674,49.57128304609059,710.0850492151941,29.260681239891113,132.03463202033242
41,49.61000000000001,17228.156415570127,9942.34881983157,13459.385846518326,1243.3063657553353,2792.4962310845613,601.6212907473575,341.0890538428052,251.26118950448412,359.8179345649888,486.0870138873052,355.17522679102973,22.25266898234125,50.97100449708189,730.1353931712015,30.08690159743185,135.76283301405627
42,50.82000000000001,17828.43272769964,10288.767574079695,13928.347835519906,1286.6265761179627,2889.7944734963853,622.5834297596335,352.9735337842258,260.01581980727804,372.35498017734005,503.0236212080171,367.55050770647307,23.028013119551783,52.74697436100723,755.5753166659715,31.135211927258396,140.49318318967224
43,52.03000000000001,17678.369282625164,10202.166136291045,13811.111738981463,1275.796930041633,2865.470825934461,617.3430917140543,350.00252532213716,257.82724438451964,369.22083642115706,498.7896283099742,364.4568036065266,22.834184361033305,52.3029985606235,749.2155745190371,30.873144182084747,139.31064003509837
44,53.24000000000001,17438.675809068503,10063.839314404086,13623.852762009585,1258.4989432858563,2826.619128435502,608.9727998809398,345.2569902726735,254.33147467883748,364.21472848346065,492.02675235279264,359.51528915905664,22.524585388535993,51.59384449771198,739.0572799032717,30.454548380044788,137.42178644913835
45,54.45000000000001,17025.005437944037,9825.110629399134,13300.675458301988,1228.645545549195,2759.567673572203,594.527092713171,337.06699988216775,248.2983677691765,355.5750333856022,480.3551729578075,350.98707149392806,21.99026995661225,50.36996459795444,721.5257825231297,29.732122866276704,134.16194481761715
46,55.66000000000001,16327.935138062167,9422.832178577391,12756.093791990945,1178.3399922260978,2646.5801815697564,570.1848286054704,323.2661587873104,238.13206160781164,341.01640102239617,460.6875537206799,336.6162882320532,21.08990231038668,48.30762127270171,691.9836954190071,28.51477348697318,128.6688301488652
47,56.87000000000001,15550.290620350816,8974.054441342065,12148.564038787214,1122.2196299631078,2520.5324877567423,543.0288470133087,307.87008120512127,226.79063413184528,324.7749392293165,438.7465582733367,320.58438898070267,20.08546134635389,46.00689209116411,659.0268443206818,27.15671093415015,122.54076744408691
48,58.08000000000001,15001.811692244311,8657.527896538131,11720.068421264354,1082.6374874315266,2431.6300362917395,523.8755149494705,297.01110395138073,218.79143418438977,313.31970569746045,423.27139784918074,309.2769615937382,19.377021061941754,44.38416930895133,635.7821123737838,26.198858501182265,118.2185955684616
49,59.290000000000006,14652.118554203951,8455.720397556022,11446.872917390745,1057.4011421082623,2374.9485930508768,511.6639450055617,290.08775715138813,213.69139261835386,306.016204404222,413.40491596065465,302.0676969101123,18.925341528827257,43.349571637459036,620.9619928744264,25.588161524690413,115.46291295444563
50,60.50000000000001,14504.803962637547,8370.705319896262,11331.784344888436,1046.7698728624348,2351.070504658253,506.51959916923073,287.17117145048223,211.54290739361508,302.93947171210397,409.2484810996486,299.03066310294673,18.73506331429739,42.91372856010976,614.7187481163292,25.33089432131638,114.3020315569858
51,61.71000000000001,14552.701914898102,8398.347171853191,11369.20431050647,1050.2265299484106,2358.8342402511894,508.1922347762015,288.119471827114,212.24146713323623,303.9398423749049,410.5999067556522,300.0181260471297,18.79693048399772,43.055438832595264,616.7486803599348,25.414542329937838,114.67948121193474
52,62.92000000000001,14876.475696693138,8585.196640808153,11622.150484841617,1073.5923500779888,2411.3144385717437,519.4986796339717,294.529658165553,216.96349214751254,310.7020060459114,419.7350821610435,306.6930379532065,19.215131399850463,44.01335182629186,630.4703283277812,25.979974270403147,117.23091183584316
53,64.13000000000001,15680.018536195004,9048.920269111479,12249.913134551953,1131.5817195387212,2541.559967849385,547.5590517719332,310.4384797618178,228.68262940172158,327.48436614700387,442.4067906109961,323.25885633633015,20.25302381208822,46.39070345335461,664.5247595099454,27.383265125109116,123.56306077316876
54,65.34,16696.491772831807,9635.525779352423,13044.026280761242,1204.9376617095452,2706.3191918683456,583.0551272593198,330.56297167945803,243.5072147128937,348.7138750813842,471.08626323562396,344.2144422760543,21.565946792276954,49.398028245748165,707.6032566153631,29.158413290090678,131.5731625484267
55,66.55000000000001,17445.49197762137,10067.772917265163,13629.177849635615,1258.9908465137705,2827.7239550074896,609.2108260529692,345.39193915672394,254.4308839584576,364.35708728443603,492.2190684043823,359.6558111135369,22.533389461292003,51.614010727317755,739.3461515495593,30.466451998027733,137.47549981989698
56,67.76,17665.899139945588,10194.969631606351,13801.369520613063,1274.8969958059902,2863.4495518298036,616.9076241484183,349.7556370849249,257.6453756571075,368.96039178190136,498.437787156943,364.19971946777747,22.818077358605574,52.26610455506264,748.6870854393804,30.85136657880231,139.21237172028685
57,68.97000000000001,17645.141470682753,10182.990405070466,13785.152725667407,1273.3989746764978,2860.08496006593,616.1827493868027,349.3446695038293,257.34263887294367,368.5268583555514,497.8521160483318,363.77177989547255,22.791265810590296,52.2046911787371,747.8073680370679,30.815115807829592,139.04879530979264
58,70.18,17522.034133430094,10111.945305425299,13688.975914135588,1264.5146731653333,2840.130603546028,611.8837406390365,346.9073474728621,255.54720033334004,365.9557052529468,494.3786812530288,361.23380221674444,22.632254784738155,51.84046737617989,742.5900353220017,30.600123660527323,138.0786740462584
59,71.39000000000001,17234.737246837103,9946.146609821544,13464.52707841085,1243.7812853699959,2793.562912049555,601.8510987491848,341.21934343713014,251.35716654649508,359.9553782390005,486.2726899714026,355.31089703811483,22.261169082774533,50.9904744607862,730.4142911396555,30.098394227170218,135.8146918592421
60,72.60000000000001,16915.849402058,9762.116809376223,13215.398010789451,1220.768069224736,2741.8746708237254,590.7152748019247,334.9058905850668,246.7063996701678,353.29525959957374,477.27536974197034,348.7367134831084,21.849279064992455,50.04701693821515,716.8997109194013,29.541494987631445,133.30176382581476
61,73.81000000000002,16676.625548833057,9624.061004830759,13028.505921666352,1203.5039736140013,2703.0990936579387,582.3613824942905,330.1696532428411,243.21747906431452,348.2989598975182,470.52574397472125,343.8048807162427,21.540286675436253,49.33925228804526,706.7613189802341,29.12371932097725,131.4166109832851
62,75.02000000000001,16495.561382860313,9519.569087445683,12887.05071229742,1190.4370949106803,2673.7505673927367,576.0384739593896,326.58488168825596,240.57677876989223,344.5173518918488,465.417075488281,340.07206655656995,21.306415978377004,48.803558149018514,699.0877552614692,28.807512548004166,129.98977322207395
63,76.23000000000002,16369.83425078868,9447.012107289445,12788.827202996168,1181.363730362426,2653.371570709274,571.64797983719,324.09569204507824,238.74313226731263,341.8914831749901,461.869724006257,337.4800792556555,21.144021106598355,48.431583454823354,693.7593947106884,28.587945244369305,128.9990072210554
64,77.44000000000001,16358.733569865517,9440.605917374884,12780.154867773515,1180.5626262324722,2651.572271417306,571.2603349944059,323.87591688970105,238.5812362277256,341.659640371518,461.5565217858973,337.2512279050339,21.12968296314856,48.39874112140082,693.2889439070851,28.568559241215876,128.9115306591899
65,78.65,16882.158854245,9742.674033828549,13189.077488067356,1218.336719546262,2736.413800518068,589.5387733601959,334.2388733604844,246.21504546404373,352.5916170834491,476.3248015332993,348.0421500213218,21.805762823890817,49.94734051186613,715.471893526742,29.48265850087321,133.03627260861427
66,79.86000000000001,17639.59572564885,10179.789962129105,13780.82014820426,1272.998754250285,2859.1860552886474,615.9890874414981,349.23487290802194,257.261757874403,368.4110329314266,497.6956445966986,363.6574489593801,22.784102674528434,52.18828360799974,747.5723373911254,30.805430831614235,139.00509324215324
67,81.07000000000001,17645.291667992013,10183.077083761116,13785.27006634448,1273.4098139831663,2860.109305411416,616.1879943994949,349.3476431625814,257.3448294006864,368.5299952951224,497.85635381816587,363.77487635931317,22.791459812253873,52.20513555058635,747.8137334524267,30.815378109352455,139.04997890783557
68,82.28000000000002,17580.30799805018,10145.575084210512,13734.501994220434,1268.7201299241217,2849.576161352507,613.918711578695,348.0610737838832,256.3970858456537,367.1727815959367,496.0228600123564,362.4351747015986,22.707523953907096,52.01287569103175,745.0597024198429,30.701891951239045,138.5378888781107
69,83.49000000000001,17384.025056807128,10032.300429502982,13581.157215037209,1254.5549560976222,2817.760837621637,607.0643509835235,344.17499560470156,253.53442984773181,363.07332250090633,490.48479856896097,358.3886106648217,22.45399599577836,51.432155477012905,736.7411615951394,30.359107418989435,136.9911227858662
70,84.70000000000002,16939.23537992045,9775.612829715998,13233.668154840641,1222.4557678063163,2745.6652827421376,591.5319322461468,335.3688943371736,247.0474685851293,353.7836864543848,477.93519775094524,349.21883819748115,21.879485455719855,50.11620639494185,717.8908169744789,29.582335783229947,133.48605206483612
71,85.91000000000001,16418.746927127984,9475.239555319651,12827.039915242116,1184.8936171588925,2661.2997820068153,573.3560504376265,325.06408228318946,239.45649108194198,342.91304681476225,463.24977978294595,338.4884617251846,21.207198939987144,48.57629587706497,695.8323313214668,28.673365346462035,129.38445319391187
72,87.12000000000002,15991.344824762104,9228.586304353665,12493.134785256387,1154.049239978264,2592.022563294333,558.4308200014143,316.6022262847932,233.22311601575595,333.9865582229222,451.190763910509,329.6771510441666,20.65514698057325,47.31178945186995,677.7188782899467,27.926959016833173,126.01640156646589
73,88.33000000000001,15783.626375255391,9108.712231266893,12330.85608915489,1139.0587984982271,2558.3536684118826,551.177122119305,312.48974392168276,230.19368074443955,329.64826330211446,445.3300531986671,325.3948328649821,20.386848400800623,46.69723628851667,668.9156965599253,27.56420374577982,124.37952037650683
74,89.54000000000002,15761.477592167676,9095.930194577599,12313.552495524933,1137.4603846957034,2554.7635922711975,550.4036685269247,312.0512345835432,229.8706554914493,329.18567582661734,444.7051322510831,324.9382141260662,20.35824002701275,46.63170718051831,667.9770232592005,27.525523561946546,124.20498158853277
75,90.75000000000001,15937.867622685279,9197.724673884844,12451.356066780529,1150.1899445225524,2583.3544921643575,556.5633524347779,315.5434659729783,232.44318663265315,332.86966237327647,449.68192147597676,328.57466643016454,20.58607339851302,47.153572481824014,675.4524954558109,27.833567519926564,125.5949858165454
76,91.96000000000001,16258.665297784979,9382.856635163624,12701.977176995813,1173.3409876144588,2635.352296052822,567.765869216423,321.8947303123151,237.12180711249601,339.5696686933551,458.73312696713845,335.18822299763315,21.00043023984321,48.10268040409607,689.0480149639596,28.39380204825291,128.12296386279164
77,93.17000000000002,16870.027085301797,9735.672804229434,13179.599621993435,1217.461204767367,2734.4473731051125,589.115122081754,333.99868436460696,246.03811169226154,352.33823953460035,475.98250748879906,347.7920417867644,21.790092880343103,49.91144761453892,714.9577448463182,29.461471826594646,132.94067077627244
78,94.38000000000001,17699.713625419063,10214.48393143222,13827.786868831332,1277.3372897080073,2868.9305110783166,618.0884535944596,350.425108070567,258.13853741148233,369.66662279280905,499.3918522277175,364.89683802516464,22.86175368321622,52.366147661797925,750.1201553541476,30.910419507767404,139.4788396019368
79,95.59000000000002,18420.92685621369,10630.695239309449,14391.230043871588,1329.3851687314145,2985.831308831822,643.2738085650352,364.7039393382195,268.65695214401035,384.72949132184874,519.740656666023,379.76535132590686,23.793305435094517,54.49991995544652,780.6854284527017,32.169931610064836,145.16220751769407
80,96.80000000000001,18652.23071941544,10764.180426920582,14571.934691979439,1346.0777015019337,3023.3231420057077,651.351128353502,369.2833739536592,272.03036496910687,389.56037840614164,526.2668224061207,384.5339057834271,24.092068005970265,55.18425262384472,790.488168399281,32.57387596739418,146.98494855845829
81,98.01000000000002,18239.701354618435,10526.110215326229,14249.648792090353,1316.3066469014784,2956.456631822052,636.9452660584475,361.11597360466897,266.01389887696325,380.9445137478365,514.6274361457442,376.02921107521576,23.559226349620612,53.96374849089855,773.0050272729029,31.853443083845406,143.73409838532461
82,99.22000000000001,17606.3883639673,10160.626032730019,13754.87711152432,1270.6022747215002,2853.8035041843286,614.8294592540551,348.5774219711161,256.77745061626405,367.71748197888166,496.7587093327331,362.97284685037454,22.741210538570765,52.09003672999502,746.1649975984806,30.74743817127825,138.74340967079118
83,100.43000000000002,16944.196336381952,9778.475791859508,13237.543870011346,1222.8137857276793,2746.469399670678,591.705172896958,335.4671130847164,247.11982083173822,353.88729830143245,478.0751695769623,349.3211131474996,21.885893252312286,50.13088381764509,718.1010640728421,29.590999496588818,133.52514583014838
84,101.64000000000001,16355.140869880586,9438.532574435947,12777.34809413149,1180.30335143523,2650.9899339387434,571.1348749770912,323.8047873614428,238.52883909073836,341.584605187433,461.455154885961,337.17716089512527,21.12504246873993,48.38811180491036,693.1366840045879,28.562285023109872,128.8832191488717
85,102.85000000000002,15841.730400020802,9142.243995671577,12376.24948295102,1143.2519984044895,2567.771697030524,553.2061621125448,313.64010768398185,231.04108925556503,330.86179246197906,446.9694399799206,326.59270393578777,20.46189819710256,46.86914211733418,671.3781657843505,27.665675431627285,124.83739682140268
86,104.06000000000002,15559.641090885912,8979.45058689862,12155.869033456562,1122.894426456631,2522.048097036011,543.3553730800988,308.05520508436126,226.9270045183454,324.9702280875085,439.0103788581521,320.77715803926003,20.09753883860714,46.03455627438825,659.4231205858722,27.173040405516282,122.61445184416078
87,105.27000000000001,15444.528783067044,8913.019409343446,12065.938286994495,1114.5871031635452,2503.3896475779407,539.3355572889961,305.7761714366219,225.2481681593351,322.5660548351132,435.76252130336576,318.40400568042395,19.94885455574494,45.69398646424871,654.54462006029,26.97201061483772,121.70733371455334
88,106.48000000000002,15438.7321870556,8909.674200597761,12061.409733826504,1114.1687795456903,2502.4500825934697,539.1331354227079,305.6614084056069,225.16362866632264,322.44499027347166,435.5989721703102,318.28450320707054,19.941367409171885,45.676836728999035,654.2989582607463,26.96188755758252,121.661654868984
89,107.69000000000001,15904.497925827945,9178.467061046604,12425.28620679375,1147.7817497322756,2577.945628298789,555.3980553704318,314.8828010676026,231.95651182407056,332.1727209762611,448.7404059760915,327.88671762337634,20.54297158307232,47.05484532103248,674.0382758407094,27.775291360744752,125.33202299725741
90,108.90000000000002,16685.893306444006,9629.409416856002,13035.746297398318,1204.1728009543174,2704.601296074431,582.6850201582253,330.3531395427396,243.35264313789253,348.4925212584198,470.7872308404005,343.99594456729653,21.552257331921517,49.36667175786381,707.1540898422966,29.139904344176696,131.4896435817013
91,110.11000000000001,16878.567806582807,9740.601644443124,13186.272005291792,1218.0775639923872,2735.8317308629994,589.4133710433407,334.1677765454885,246.16267242508343,352.51661640888113,476.22348125312936,347.96811707565615,21.801124463697263,49.936716083916735,715.3197036502701,29.476387168350005,133.00797411907507
92,111.32000000000002,16930.309129252568,9770.461500946243,13226.694579200632,1221.8115860372397,2744.218434875974,591.2202202835425,335.1921693109298,246.9172851629146,353.59725762234643,477.6833463962383,349.03481484472724,21.867955905106626,50.08979730322245,717.5125192980627,29.566747160802766,133.41571063946043
93,112.53000000000002,16881.301560022435,9742.179290340258,13188.407732497055,1218.2748510944953,2736.274842475915,589.5088359458678,334.2219003502456,246.20254239865943,352.57371210110324,476.30061324648494,348.0244760658168,21.804655503751924,49.944804132080684,715.4355610928386,29.481161339697522,133.029516883302
94,113.74000000000002,16552.858685676896,9552.635293561805,12931.81385978523,1194.57207602033,2683.037835183156,578.0393425633979,327.7192736878428,241.41242177857092,345.71403229445855,467.033700863515,341.25330626855697,21.380423775984774,48.97307722053655,701.5160353229289,28.90757539106513,130.44129246573567
95,114.95000000000002,16148.524581709069,9319.294557360396,12615.930454449359,1165.3924497603289,2617.499687386409,563.9196654688449,319.7141259731329,235.51547810859302,337.26932941073017,455.62554130949025,332.917564845503,20.85816749058583,47.77681948206827,684.3802122637496,28.201454544172222,127.25502330757658
96,116.16000000000003,15781.913965168002,9107.724001417995,12329.518279842176,1138.9352188004884,2558.076105415601,551.1173233606792,312.4558410290918,230.1687063835679,329.61249883342094,445.2817380867161,325.3595298629386,20.384636574188562,46.692169973807225,668.843124011693,27.56121322766803,124.36602609196834
97,117.37000000000002,15523.531774344085,8958.61194276023,12127.658863298639,1120.288521214271,2516.1951707032217,542.0944062591645,307.340300232265,226.4003741809116,324.21606847906116,437.99156585065776,320.0327293039588,20.05089840600358,45.927723709635316,657.8927949146597,27.109979830296364,122.32990003294726
98,118.58000000000001,15445.617193709008,8913.647529845752,12066.788600773652,1114.6656506208044,2503.566067070673,539.3735654774224,305.7977201703983,225.26404190380146,322.58878678969404,435.7932304672525,318.42644432605,19.95026039634379,45.697206622133734,654.5907472902052,26.9739113930227,121.71591070379529
