,1_dallas,2_sanantonio,3_houston,4_corpuschristi,5_mcallen,6_laredo,7_delrio,8_sanangelo,9_sansaba,10_abilene,11_wichitafalls,12_amarillo,13_lubbock,14_midland,15_fortstockton,16_pecos
0,20026.46725012811,10703.531710079118,16485.226003860156,1423.6430793650763,2793.3185982566124,606.110657037118,430.00382709208725,386.6863968476101,444.6473099558566,712.9056349494169,514.5755491005601,32.31037370930565,71.26294025614833,1867.007594225905,73.12949539301755,344.38418837743126
1,19534.106009722476,10386.231747948288,15964.724502886607,1375.256746260162,2696.4571616742696,585.0930942696182,419.58769988984903,380.5445859151491,435.36587830041793,700.8860180761347,502.89805634151185,31.575777142080614,69.64273271062393,1859.1230434557326,72.82066257358684,342.92982117180014
2,18463.608677015527,9681.636826445289,14937.479697187475,1269.7615296867566,2481.1030717888007,538.364300426489,395.0467015910567,364.65401306227,413.63606339289794,670.5046732680214,476.17943225976876,29.895253289375418,65.93621195070244,1821.46313349167,71.34554794591429,335.9831555195277
3,16616.886683995104,8570.002029312967,13290.432557663453,1102.1303460991837,2139.4409616959624,464.228451346364,354.7532195116411,337.2464332283363,375.8024754038912,617.9925430597968,435.1679636702862,27.3515018120889,60.32577824964784,1741.816825414664,68.22585291221347,321.2917695555991
4,16235.136646724328,8284.554562652045,12573.353203637103,1042.1446765433625,2023.0525272603395,438.97380602544507,344.3699094550861,333.3145113284154,368.27222516099283,609.799223691188,427.05351968889335,26.852266192153152,59.22467683629661,1729.8092766971827,67.75552489569539,319.07688305365815
5,15738.788754093077,7940.370966062052,11618.982908718672,964.0125458570727,1872.086451967994,406.21630133447746,330.37566184173596,327.36375094014204,358.78452452477666,597.9981526754233,416.84837244157364,26.222114203855103,57.83482960338009,1709.7362686130145,66.96927798553014,315.3742593371081
6,16013.28769239132,8009.481235163876,11207.39320839044,933.9269449583974,1816.2941805395462,394.11016696291114,330.9321489356844,334.4259332683095,365.6322014279439,610.6186527192563,420.2070687535379,26.406110192808896,58.24064648702724,1704.9487616362326,66.78175439404319,314.4911661404605
7,16642.47627483247,8312.372144000426,11015.737906251978,952.1971651959665,1869.5815535466104,405.6727737794954,344.19917142686484,349.9899187881508,380.8761253400333,638.4802479326187,435.5764728072355,27.36206080054108,60.349066886603964,1729.207729818905,67.7319626885572,318.9659230157411
8,17187.845693254538,8641.693424502742,11352.526727035001,1008.7665697927633,1994.1094464342484,432.6935665471667,359.1667584135503,360.43454678738647,392.7540059025291,657.6947279727445,448.8719066128682,28.194246292977187,62.18451408888833,1761.1368636346474,68.98260647356521,324.8555020773024
9,18254.03970421978,9379.202308712482,12551.30468573979,1138.2234778801862,2260.530621377823,490.503196101932,386.1964243151651,374.7081793545838,414.3839438622419,685.6472082717593,476.3479295495756,29.924254162991105,66.00017554154311,1804.0320343612016,70.66278292262292,332.76785262245414
10,18562.40269163653,9736.738526375428,13379.377475000347,1210.1787952297552,2401.3883004527497,521.067321678625,395.915544770211,374.8635356470537,419.75262264949043,687.5624441970924,479.81165666589357,30.112910632688344,66.4162714632408,1809.6902838769747,70.8844129433984,333.81156110717217
11,18303.047171519484,9708.27228545203,13658.751918203096,1216.1299080596261,2403.621828730981,521.5519657478961,391.63162255816206,367.6906994726013,413.8081815349031,675.0613393986179,469.954258428663,29.46976909417015,64.99777480801738,1795.2856871594302,70.32019408721816,331.1545203084
12,17937.170343719667,9568.36280209228,13739.55314045231,1214.988383636794,2397.035009684733,520.1227191082905,385.4241362689212,358.38213559625717,405.16368273881744,658.5461089446766,459.6851476312417,28.81888085991255,63.56219223727259,1763.3107341804212,69.06775559484026,325.25648954294496
13,17457.43618949589,9305.762473041616,13531.648660213106,1185.9992826540015,2334.5618069578936,506.5669170685195,374.8342877979617,348.1611455006815,394.34966023924517,639.9971044775414,448.3423222015236,28.112265728370133,62.003699836155775,1732.0086878506334,67.84167442626561,319.4825816846288
14,16914.87665417834,9015.651352396286,13269.198545035737,1158.5960255752007,2278.365019292175,494.3730083906111,363.78549608068374,336.504893954359,381.8471506645083,618.7900579149824,435.1079694681865,27.287366935653694,60.18432399384573,1698.56719218848,66.5317923933674,313.314035623351
15,16717.185997450168,8921.31037815128,13213.168278642346,1162.437810798575,2290.045515449409,496.9075109728798,362.57707513386316,333.26099507312324,377.57026395532705,612.6379257874042,427.5140618783546,26.794560420792457,59.09740245148416,1686.236348765779,66.04880112966752,311.0395148783527
16,17008.603101830653,9034.849643708254,13254.771965583519,1163.4510412437996,2291.2349354974617,497.1655983128877,364.22407557485315,335.7924467678822,382.7901539617038,618.0296240211073,433.41596789484686,27.159344434444982,59.90196081423163,1693.646941471238,66.33906931432271,312.4064568030445
17,18843.844166592953,9894.48266409746,14333.633789672904,1248.9608142767775,2455.7312036974886,532.8589636386689,390.5434002092954,360.17561126540664,420.9562722676667,666.1616595758096,476.19493490830985,29.814957842853786,65.75911435165288,1761.225490748799,68.98607794103867,324.87185004335777
18,21043.66426561813,11208.694842108303,15599.083432321844,1391.26574752619,2751.4884891359643,597.0341145550416,434.95207617144274,399.3068923293096,469.33456919296776,739.3664203508947,522.9969056668397,32.68695665735995,72.09352204917006,1887.2126634551528,73.92091505391534,348.11117180757066
