,1_dallas,2_sanantonio,3_houston,4_corpuschristi,5_mcallen,6_laredo,7_delrio,8_sanangelo,9_sansaba,10_abilene,11_wichitafalls,12_amarillo,13_lubbock,14_midland,15_fortstockton,16_pecos
0,19947.154411578675,10581.100419972452,17483.5773993398,1527.5188740264496,2705.127838061424,590.6582914494701,415.8952692705983,344.85984399084833,458.16444264039046,670.6234647882603,651.4792696734919,43.088016859644775,93.33209155933936,1660.7975461647984,68.88173351771005,333.1723595362643
1,19202.308876641197,10124.20245684227,16946.52649099484,1462.4518153511651,2581.295497640741,563.6197916085584,400.90858724116015,335.4496059199965,441.5274702001951,650.9856938128304,627.8940858524538,41.5371184035032,89.97272143146022,1644.506078879977,68.20604338876146,329.90413060124087
2,17806.39926467253,9344.609345768666,15788.86633814544,1339.6697354046821,2353.421710205888,513.8640868841394,371.2185310134889,314.8095304542801,410.3239575497451,609.6243080198267,587.6389206131918,38.90668701942515,84.27499661903644,1587.0985547419266,65.8250609573265,318.38761534844707
3,15789.61973283514,8151.877972523504,14103.269987835612,1155.580773582727,2009.3959006400614,438.7468617261993,325.981145217905,282.99773606062723,365.33873553545834,546.8813620565638,533.5070302961465,35.38984316569903,76.65723148435734,1497.6406087582889,62.11478428301645,300.44146952744484
4,15038.510726907652,7718.746719200774,13489.13030354104,1096.9749675075386,1903.0976232197172,415.53688323952014,312.3284284978819,273.6797077801847,349.08166264342105,527.5062158832847,516.0029291032664,34.27313111643914,74.23834384869647,1472.5963105002547,61.076069671032805,295.41733641571926
5,14239.57451339951,7176.5088864509535,12660.09434037226,1005.9195310906356,1732.672968286933,378.32506127416656,292.0811195553244,261.3239665680129,331.87361066774565,503.22231149870044,498.0366739100455,33.124679472655714,71.75070571213007,1428.2676537026873,59.23753448546533,286.5245708800135
6,14214.575168964728,7073.936889907815,12261.828310326991,970.0923187084003,1668.906912506042,364.4018931968294,289.4844928039993,264.53680041492066,332.5831519784836,508.3181630911398,501.8236456792269,33.39883359449257,72.34454547235846,1427.3318890114056,59.198723557397074,286.3368472583806
7,14554.982699016071,7175.516550233646,12062.403727722622,955.222850232696,1644.0435085030406,358.9730274990977,293.77167137442916,274.1298444055815,341.9450194612471,525.8780659481217,513.5237583431458,34.17021934766818,74.01542872459707,1441.9171806938134,59.80364989370201,289.26280054845745
8,15141.140647121536,7439.6085094191385,12460.920437148568,983.0346758028863,1689.9581504590103,368.99838141718175,298.8934975863369,276.9344830063911,353.78193879315893,533.9572815636827,531.5402259116155,35.351940258241335,76.57513075457139,1432.7744091753768,59.42445259009294,287.42867045443575
9,16726.040732887905,8373.907218726246,13862.21189641823,1116.8951665956574,1932.7116670682115,422.003039957273,330.34933610162545,298.65018003082014,388.2524282283317,578.0052443990427,577.2012547268874,38.340560378874045,83.04872102547151,1497.553169775706,62.11115774303796,300.4239284055845
10,17791.55737439103,9030.605737636535,14865.292769534677,1219.5802389213165,2121.9820305198755,463.32977798622153,350.7040171230299,309.01763815876285,410.07912658730675,600.7726003239312,604.3290498401967,40.095114157846666,86.8492248750285,1535.5871562644554,63.68862088897295,308.05392102587086
11,18238.513647871936,9415.36286001953,15421.984421165953,1288.7142477558268,2254.370181719916,492.2364189573957,362.0217447404153,311.67448448858414,418.3128927348896,607.4617282837072,614.2370225264026,40.730093105100764,88.22464007309664,1520.5488042879824,63.064903834608884,305.03707937463605
12,18506.84048288894,9672.74938327133,15821.737422461762,1341.0620276091447,2354.9759665702586,514.2034551002129,369.1836506295984,311.4292252332649,423.9538678060242,608.9160817771058,619.2342084484666,41.03047468728326,88.87529061063051,1522.792850871026,63.15797587646702,305.4872572405106
13,18499.982621542513,9786.313285338154,15948.212377960783,1372.2793353008537,2420.1253736254953,528.4286746697875,371.29731793664246,307.2979830314496,421.9394517836951,602.0068475109596,614.7762060137381,40.719067693625064,88.20075814980734,1516.1680917906663,62.883213374170396,304.1582652635777
14,18388.008519615476,9779.325128664948,15941.514705963165,1386.3000084585067,2451.622517939034,535.306001938396,370.2753268378226,302.08416206128487,419.3192453968139,593.2618503311661,603.1771681780235,39.89677340795657,86.41960294350658,1501.6219346963044,62.2799101485639,301.240162757643
15,18386.4031723795,9908.296815233283,15978.478646764617,1403.607252785627,2489.00816290222,543.4690694533556,372.19688394457313,300.82869200793374,418.9741586289256,591.2486068665473,598.577618540657,39.56570218743501,85.70247619415923,1488.722848060596,61.74491932423703,298.65247882217125
16,18496.566093425077,9976.611572082511,15986.618903535591,1406.3069797747967,2495.0387546487686,544.785834956016,372.9681843639419,301.3522058644272,420.6318101772222,592.5780620511833,601.0632396346272,39.728857086923355,86.05588275884296,1477.107580262445,61.263175006239535,296.322341601116
17,19690.47536394253,10492.274712796045,16644.039304891914,1473.8610361577344,2619.6156729889217,571.9869116317736,393.52055214085595,319.436202703463,447.8782687475503,628.7871957874361,644.4598740721865,42.619694303612626,92.31766743716923,1515.2146310733967,62.84366850176964,303.96699164468816
18,21227.075414927454,11424.915379527709,17637.482496022014,1584.6598918352358,2828.2925422160615,617.5510144843236,425.5358399366806,345.93307070126326,481.362114886294,679.757423098664,697.4212592627922,46.15746026316591,99.9807515268384,1597.1093118380616,66.24025804393038,320.39587190576543
19,21682.00080070516,11714.970302619802,18084.407822067464,1625.7373504844945,2901.7125700983293,633.5821046298414,438.9804812861182,358.68719903416724,493.77801517255875,703.0936434938982,710.9541552478661,47.037707271948214,101.8874369676216,1635.8497445382518,67.84702111254012,328.1675846000576
20,21827.698664839765,11757.437617187752,18443.11493059114,1649.092909719371,2939.4619397486276,641.8245905734701,445.8369886424159,365.15646472687325,497.3083681911276,714.0347398415495,709.8802715204087,46.94141513650235,101.67886049887501,1649.4848102955934,68.41253673975338,330.90291320244876
21,23045.040516646535,12308.329595782861,19334.956176689033,1751.620909594818,3134.0788218004636,684.3187283449178,474.23900629848043,387.57639421100976,523.3334059214013,756.4157843397294,733.0005076445196,48.39685010469055,104.8314490747681,1709.178648636583,70.88834426653384,342.8780856223328
22,22697.646416312287,12037.369143009628,19280.919031080968,1730.9387807908297,3090.150499780383,674.7270827060125,467.8552222637247,382.55837808131827,514.3613130045053,745.9114273240327,717.3242134642228,47.34768924950313,102.55888272956372,1704.4767793569117,70.69333379851784,341.93484429484124
23,21591.614526661342,11411.678098581117,18791.786345358534,1679.0153860888086,2993.535495815673,653.6314241691965,450.779658208215,366.74520858855635,489.3166095541105,713.8543598012113,682.4959484097403,45.05716280188459,97.59741920190618,1675.4396435996964,69.48901587791103,336.1097086202693
24,19141.487475559057,10136.74080250537,17212.261272071642,1503.3410615226876,2663.9215967039636,581.661005711324,410.5521410998372,341.16796324697657,436.75221114990404,658.1011619564742,622.0042158305546,41.178515466943665,89.19595878263732,1618.614535253705,67.13218919590967,324.71003171668895
25,18282.33202335064,9648.532244000042,16450.47345195883,1417.19034899395,2501.8668150253684,546.2767258555923,392.40452474643615,331.15851473782067,418.5674511220145,637.0548448246964,597.0335598338985,39.542329007785504,85.65184801718402,1581.0443243392283,65.57396118528234,317.17307704839897
26,17179.247009810726,8955.971484707066,15475.885804138083,1304.889440545092,2289.701400973101,499.95090745782386,367.3622282559558,316.0347143376118,394.95114469355906,606.5042353458215,566.4527682789806,37.54467230358083,81.32476378334036,1550.4207535754,64.30384572443889,311.0296868727742
27,15236.914795358975,7909.791127852083,13974.67230470103,1134.079694540917,1967.291333993622,429.5534287772306,325.99160763613366,287.8338920103754,353.18865651527875,550.2736155420467,520.6109568802576,34.60115319549119,74.94886591368956,1482.052023463448,61.4682462503243,297.31424564846697
28,14815.023595477844,7680.471286950747,13537.578083768964,1083.1050047472277,1870.576077694414,408.4358803793236,316.5277455092621,284.01110376585905,345.1643853415927,541.8863470001244,514.9423021746323,34.26604637579793,74.22299773368837,1479.9665343896154,61.38175039598638,296.89587598196516
29,14532.280116973414,7480.30865811388,13002.476897438708,1016.540197869225,1742.8676546141658,380.55104701989814,306.17902858147005,282.34355030695775,340.8456671298299,537.9628042186397,515.0555051531834,34.314607717159106,74.32818548398397,1484.57493396235,61.572884199167426,297.8203663648414
30,15083.671850798119,7805.229855347124,12978.808289966895,1017.8430322373745,1746.8147216838167,381.4128798171486,319.597783587055,303.0094784986029,357.27771911347503,574.5822382649666,542.6454797422309,36.18703686163256,78.38401680524505,1540.9124608327472,63.909488393877915,309.1222296179471
31,15843.851459259644,8225.340011881866,13038.798479809575,1015.1568629361605,1738.5383312956176,379.6057494711144,334.19325037552153,326.92646889133715,378.12060564195104,617.5534300536916,575.5830067371868,38.4075303225589,83.19378328108837,1613.8281123825504,66.93367185978084,323.74982810523517
32,16687.598567037436,8587.146747410538,13507.190906381498,1047.3622869597614,1792.0798523241383,391.2964144693998,341.773058774573,332.72630816418916,394.1964439760164,631.5412285187015,601.8183909425337,40.145165391721754,86.95763985170069,1620.171239640186,67.19675365589642,325.0223219622652
33,18417.052422542438,9459.627815233522,14879.940640326751,1186.9724567355447,2049.3854322660954,447.4784817604764,370.2110179065843,348.0268535534383,428.9768962409531,665.9730595454772,650.0590849451713,43.29863686160879,93.78831133319356,1662.173213218584,68.93878943739558,333.4483319082758
34,19466.605245015762,9933.669292910945,15909.466329704392,1307.9231824292403,2278.588090526055,497.52434229937137,389.0085384460728,351.3727007643084,448.65869923594687,677.411164949885,675.6105171215544,44.94268216958011,97.34944499388408,1675.1577048993229,69.47732244395075,336.05314893768485
35,19519.585897453617,10132.644962495771,16455.315189194956,1390.8864447518445,2441.9661079320126,533.1975475592603,396.1340892876987,343.88471868453826,447.47243217573543,665.6858247812702,674.504464839065,44.85476537034136,97.15901017338899,1644.377932918621,68.20072852303211,329.8784232581582
36,19413.094578347962,10165.412849639853,16755.081770690653,1438.0817012378927,2535.589613099578,553.6400193802644,395.09144418298564,331.52681702464446,441.48958600588776,645.031933237413,663.4794731391767,44.089163358709804,95.50065496803414,1601.203706629422,66.41007345074263,321.2172478625525
37,19127.12639830584,10089.140057946193,16909.288512962754,1464.7546573736063,2588.8319689144337,565.2653623588367,390.55775629228873,318.29730353071113,432.62118807666,622.1239165982078,650.0314848151287,43.17675252972375,93.52430011958401,1561.7903440508562,64.77540055250593,313.31053880106396
38,18818.00185131062,10032.550666669567,16943.35461354122,1485.3198600915432,2633.490163169593,575.0163738810405,387.3724030025729,308.1723548527804,424.0192471202012,604.0043521010322,636.4422764804598,42.259950595656285,91.53843378623915,1533.5677100777698,63.60486416955469,307.6488002135669
39,18722.134150651214,10158.502926921534,16992.47682097287,1501.700221907764,2668.146408417472,582.5834833973266,386.705407208766,303.15558639651744,421.0047386679958,595.4301882443278,630.4939238379474,41.84920706623777,90.64873044203631,1514.3517630953002,62.807880971696825,303.79389182231995
