,1_dallas,2_sanantonio,3_houston,4_corpuschristi,5_mcallen,6_laredo,7_delrio,8_sanangelo,9_sansaba,10_abilene,11_wichitafalls,12_amarillo,13_lubbock,14_midland,15_fortstockton,16_pecos
0,19930.8383066438,11502.063362811426,15570.838605298877,1438.3511238088838,3230.571484907009,696.0011494255469,394.5976932368186,290.678005234673,416.2646832695363,562.3423332743516,410.893646710793,25.74357561424741,58.96712477258608,844.6760124665052,34.80681022517132,157.06074449205616
1,19627.633430868224,11327.084185346444,15333.96175584556,1416.4697023098813,3181.4252818875993,685.4129875627875,388.59473727889906,286.2559640183488,409.9321106181176,553.7875030820381,404.6427828388809,25.351942431234974,58.070066682683496,831.8260820476153,34.27729940339373,154.67140276993405
2,19079.880966025103,11010.976881638027,14906.033683051766,1376.9399865370349,3092.640582193365,666.2850241893449,377.75014279840354,278.2673590538553,398.4920496041249,538.3328395903385,393.3503321997531,24.644440479755158,56.449493205444014,808.6121378720632,33.32071565107816,150.35495563399292
3,18193.53888521201,10499.469908484769,14213.584661234901,1312.9752346082787,2948.9741990692064,635.3332349299583,360.20203292331695,265.3406499991529,379.98038943902594,513.324976592547,375.0775268006381,23.49960080836535,53.82717279591675,771.0486454095856,31.772825887145792,143.3703248349593
4,18047.49980711924,10415.190928151582,14099.49257538967,1302.4360154915032,2925.302857497421,630.233431065726,357.31070028335336,263.2107672890932,376.9302964297924,509.20452994296744,372.0667889462341,23.310970104946175,53.39510343651109,764.8594573659216,31.517786214532556,142.21949485092705
5,17849.259267293557,10300.786545602707,13944.618434966578,1288.129567420641,2893.170228389695,623.3107095294511,353.38586488417394,260.31956101936163,372.7899519920868,503.61123547135554,367.97986710774137,23.0549136236134,52.80859149621858,756.4579528173973,31.171582971975116,140.657302318205
6,17995.170744482843,10384.991887604467,14058.610833430717,1298.6595779481897,2916.820887246892,628.4060574659338,356.2746712369142,262.4475827552106,375.8373799980299,507.7280819015824,370.9879743452218,23.24337951191259,53.240283337213825,762.6417330894128,31.426399804968494,141.8071267703781
7,18248.472043564685,10531.171769609255,14256.500836140793,1316.9396022297155,2957.8782648299975,637.2515456786986,361.28961876565234,266.1418135350527,381.1276936020953,514.8748983754093,376.21002737154254,23.5705549696517,53.989697339686465,773.3767321882569,31.86876003644917,143.80321393954327
8,18353.348483404596,10591.695839783599,14338.434876903206,1324.5082324490743,2974.8775917410208,640.9139166012457,363.36599912652883,267.67136657540914,383.3180860653086,517.8339541350172,378.372157341033,23.706018140725234,54.29998344098321,777.8214329902363,32.051914115692426,144.62967048228901
9,18835.65297666055,10870.033196007573,14715.232144913536,1359.314756852091,3053.053889144219,657.7563833612795,372.91483182229723,274.7054564545403,393.391236227675,531.4420236960376,388.31533429174283,24.328984520773947,55.72692338172435,798.2616688644256,32.894200862954406,148.43036875785498
10,19024.29144956661,10978.896237022062,14862.604732618034,1372.9282514439144,3083.630127943142,664.3437928795595,376.64956214920124,277.4566229720352,397.3310371015053,536.7643988699878,392.20430016712606,24.57263853654077,56.285026768928724,806.2562344035446,33.22363525134229,149.91689423855146
11,18819.376421421955,10860.640015108587,14702.516191335908,1358.1401247990389,3050.4156370839023,657.1879927607205,372.5925829006925,274.46807373455346,393.0512929193768,530.9827858100178,387.97977725018825,24.307960983074334,55.67876777236881,797.5718626674101,32.865775818277754,148.30210481610752
12,18426.79244802365,10634.080265449371,14395.812499561225,1329.8084715770783,2986.7820572826313,643.4786398209507,364.8200683721352,268.7424978948016,384.85199689233184,519.9061524938303,379.88627621485705,23.800881699773353,54.517273820788354,780.9340143187135,32.18017516017782,145.2084300700216
13,17951.575515423992,10359.833132150407,14024.55234250361,1295.5134359874369,2909.754576151058,626.8836764668204,355.4115576760049,261.8117753684057,374.92687367927664,506.4980562272275,370.08921623120835,23.18706993484261,53.11130304687921,760.7941517846302,31.350265984542652,141.46358381313058
14,17517.810820676987,10109.508036598983,13685.676478344347,1264.2098888631795,2839.446050616436,611.736259108891,346.8237328529172,255.4856061290387,365.86749943247537,494.2595218122071,361.1467345103275,22.626799762248407,51.827972336772376,742.4110498262183,30.592748153122297,138.0453931257562
15,17386.72615319335,10033.859229052985,13583.267429130574,1254.7498864343636,2818.198655882419,607.1586754750779,344.2284728537173,253.57382353992963,363.12973613561627,490.5610091538276,358.4442963980148,22.45748485450023,51.440146906433945,736.8556350201758,30.363824558723802,137.01240820310954
16,17568.683392780327,10138.866538171234,13725.4203464883,1267.8812156849674,2847.691939638885,613.5127708698822,347.8309257914256,256.2275487183391,366.92999639260825,495.69487543136347,362.19552214020536,22.692509085985044,51.9784832816994,744.5670475161825,30.68159097727373,138.44628364154119
